moment,se
CNN_block_2700,0.000196150454720469
FNC_block_2700,0.000346679096326743
MSNBC_block_2700,0.00029305506243586
CNN_block_2701,0.000206939010584006
FNC_block_2701,0.000378690342856478
MSNBC_block_2701,0.000307206150424926
CNN_block_2702,0.00019620182494145
FNC_block_2702,0.000356644997228931
MSNBC_block_2702,0.000289621961765559
CNN_block_2703,0.000194271043674227
FNC_block_2703,0.000352857744133755
MSNBC_block_2703,0.000299561515900634
CNN_block_2704,0.000192174171822589
FNC_block_2704,0.000343603544466752
MSNBC_block_2704,0.000304019035262074
CNN_block_2705,0.000215437325613308
FNC_block_2705,0.000328571551578741
MSNBC_block_2705,0.000302797161882503
CNN_block_2706,0.000210987232987977
FNC_block_2706,0.000317684777136296
MSNBC_block_2706,0.000292768228524824
CNN_block_2707,0.000202465250632658
FNC_block_2707,0.000311398185614312
MSNBC_block_2707,0.000288471267340478
CNN_block_2708,0.000205123241564504
FNC_block_2708,0.000296872853489413
MSNBC_block_2708,0.000293268498518729
CNN_block_2709,0.000200766141953529
FNC_block_2709,0.00031198797188021
MSNBC_block_2709,0.000270802949552912
CNN_block_2710,0.000185870922480845
FNC_block_2710,0.000294063323951492
MSNBC_block_2710,0.000257821558566675
CNN_block_2711,0.000177809275378677
FNC_block_2711,0.000285734663319671
MSNBC_block_2711,0.000255438456836882
CNN_block_2712,0.000183051177317321
FNC_block_2712,0.000282264630178002
MSNBC_block_2712,0.000253143015361124
CNN_block_2713,0.000188954835659568
FNC_block_2713,0.000387568873263535
MSNBC_block_2713,0.000284350920354867
CNN_block_2714,0.000182088200932611
FNC_block_2714,0.000390953413656903
MSNBC_block_2714,0.000292009429376959
CNN_block_2715,0.000174357521451784
FNC_block_2715,0.000395832986237323
MSNBC_block_2715,0.000297933583324021
CNN_block_2716,0.000180211091728362
FNC_block_2716,0.000403543438320155
MSNBC_block_2716,0.000302200925337248
CNN_block_2717,0.0002027288434858
FNC_block_2717,0.000401256481027205
MSNBC_block_2717,0.00030728234306839
CNN_block_2718,0.000193607299232708
FNC_block_2718,0.000388588060192415
MSNBC_block_2718,0.000307043248507657
CNN_block_2719,0.000182893144141741
FNC_block_2719,0.000389608271927081
MSNBC_block_2719,0.000306420469857007
CNN_block_2720,0.000175890010521577
FNC_block_2720,0.000383773222682474
MSNBC_block_2720,0.000302019373782677
CNN_block_2721,0.000181742537488865
FNC_block_2721,0.000382877577065607
MSNBC_block_2721,0.000320621986499256
CNN_block_2722,0.000174739313691362
FNC_block_2722,0.000359744191412263
MSNBC_block_2722,0.000309029845987163
CNN_block_2723,0.000175810704074582
FNC_block_2723,0.000359483322210258
MSNBC_block_2723,0.000318629031219133
CNN_block_2724,0.000187027226707411
FNC_block_2724,0.000359621975590476
MSNBC_block_2724,0.00031025339423484
CNN_block_2725,0.000191074182746056
FNC_block_2725,0.000397872927880316
MSNBC_block_2725,0.000314106273868938
CNN_block_2726,0.000194761267820946
FNC_block_2726,0.000390743138853284
MSNBC_block_2726,0.000305851699854562
CNN_block_2727,0.000188845073438013
FNC_block_2727,0.000384639440298433
MSNBC_block_2727,0.000302124192446464
CNN_block_2728,0.000178665608740066
FNC_block_2728,0.000385426900706518
MSNBC_block_2728,0.000294170136884171
CNN_block_2729,0.000192482298228064
FNC_block_2729,0.000358508671617922
MSNBC_block_2729,0.000310471804055829
CNN_block_2730,0.000200658090534298
FNC_block_2730,0.00036700445395633
MSNBC_block_2730,0.000304969105013295
CNN_block_2731,0.000188385230590503
FNC_block_2731,0.000326323501189289
MSNBC_block_2731,0.000302300565656778
CNN_block_2732,0.000178646355881281
FNC_block_2732,0.000320664034167655
MSNBC_block_2732,0.000303999978937825
CNN_block_2733,0.000185084890656229
FNC_block_2733,0.000320850816556748
MSNBC_block_2733,0.000298623833004946
CNN_block_2734,0.000175641678837449
FNC_block_2734,0.000295516620856533
MSNBC_block_2734,0.000273197684013351
CNN_block_2735,0.00016339155937079
FNC_block_2735,0.000263974630498025
MSNBC_block_2735,0.00027005306080893
CNN_block_2736,0.000173751362341442
FNC_block_2736,0.00025801683507663
MSNBC_block_2736,0.000262980355736992
CNN_block_2737,0.000204577884983485
FNC_block_2737,0.000397234215262088
MSNBC_block_2737,0.000280979669934399
CNN_block_2738,0.000202141842757282
FNC_block_2738,0.000403078867390877
MSNBC_block_2738,0.000283689872796247
CNN_block_2739,0.000195621305789206
FNC_block_2739,0.00041433354340705
MSNBC_block_2739,0.000298007404363279
CNN_block_2740,0.000192248880889008
FNC_block_2740,0.000415116358873314
MSNBC_block_2740,0.00029782853895557
CNN_block_2741,0.000190615482250542
FNC_block_2741,0.000404374438200543
MSNBC_block_2741,0.000306959139016998
CNN_block_2742,0.000192403171640666
FNC_block_2742,0.000397609175459537
MSNBC_block_2742,0.000297862904216823
CNN_block_2743,0.000182219907337262
FNC_block_2743,0.000405687800150456
MSNBC_block_2743,0.000300343733235466
CNN_block_2744,0.000183170004529533
FNC_block_2744,0.000411880718700515
MSNBC_block_2744,0.000291496854939693
CNN_block_2745,0.000182725599086246
FNC_block_2745,0.000393792531987114
MSNBC_block_2745,0.000289417962936612
CNN_block_2746,0.000184738371652299
FNC_block_2746,0.000376437506284883
MSNBC_block_2746,0.00028879937168723
CNN_block_2747,0.000199536764097255
FNC_block_2747,0.000375055205140722
MSNBC_block_2747,0.000290009126730349
CNN_block_2748,0.000198385756935342
FNC_block_2748,0.000377261968900825
MSNBC_block_2748,0.000291717673472053
CNN_block_2749,0.000201961311078035
FNC_block_2749,0.000400984650288828
MSNBC_block_2749,0.000308721855831277
CNN_block_2750,0.000201450720251826
FNC_block_2750,0.000388565049363485
MSNBC_block_2750,0.000299924935884657
CNN_block_2751,0.000194033451989595
FNC_block_2751,0.000384316382264462
MSNBC_block_2751,0.000296927543139963
CNN_block_2752,0.000199809519978737
FNC_block_2752,0.000389849121937187
MSNBC_block_2752,0.000289435885183328
CNN_block_2753,0.000236755249160991
FNC_block_2753,0.000375851928837934
MSNBC_block_2753,0.00032967430836062
CNN_block_2754,0.000229823991679128
FNC_block_2754,0.000361424480133285
MSNBC_block_2754,0.000309301819855531
CNN_block_2755,0.000228188284852011
FNC_block_2755,0.000351212826989854
MSNBC_block_2755,0.00031759080487657
CNN_block_2756,0.000210667469041799
FNC_block_2756,0.000351847645730076
MSNBC_block_2756,0.000300711180263268
CNN_block_2757,0.000211593682880636
FNC_block_2757,0.000343488069467554
MSNBC_block_2757,0.000277448210013397
CNN_block_2758,0.000193018788876987
FNC_block_2758,0.000326033826048555
MSNBC_block_2758,0.000255689707242237
CNN_block_2759,0.0001785972250516
FNC_block_2759,0.000314824871813642
MSNBC_block_2759,0.000252692365309167
CNN_block_2760,0.000174849047231021
FNC_block_2760,0.000304322473310155
MSNBC_block_2760,0.000248094135836415
CNN_block_2761,0.000191046564707654
FNC_block_2761,0.000380922937847697
MSNBC_block_2761,0.000287161902538528
CNN_block_2762,0.000187493554970581
FNC_block_2762,0.000384824186628099
MSNBC_block_2762,0.000291838240026559
CNN_block_2763,0.000185840651705265
FNC_block_2763,0.000403946506923085
MSNBC_block_2763,0.000302207785460016
CNN_block_2764,0.000191845397673
FNC_block_2764,0.000410268003982692
MSNBC_block_2764,0.000302670973571969
CNN_block_2765,0.000206503790925771
FNC_block_2765,0.00040005835712281
MSNBC_block_2765,0.00031561250018194
CNN_block_2766,0.000201041042402587
FNC_block_2766,0.000382748099350047
MSNBC_block_2766,0.000315081991323471
CNN_block_2767,0.000193068534673526
FNC_block_2767,0.000394719076516959
MSNBC_block_2767,0.000313914506808308
CNN_block_2768,0.000167146869060972
FNC_block_2768,0.000394001333902376
MSNBC_block_2768,0.000323191358302206
CNN_block_2769,0.000207881480024151
FNC_block_2769,0.00038529362671445
MSNBC_block_2769,0.000323941064470298
CNN_block_2770,0.000201978943051191
FNC_block_2770,0.000367445704262141
MSNBC_block_2770,0.00029752629586754
CNN_block_2771,0.000201918651210164
FNC_block_2771,0.000383941932212989
MSNBC_block_2771,0.000306476901286757
CNN_block_2772,0.000209888790401068
FNC_block_2772,0.000375084538564576
MSNBC_block_2772,0.000307925587722362
CNN_block_2773,0.000217336753510924
FNC_block_2773,0.000418216891596286
MSNBC_block_2773,0.000314182933089704
CNN_block_2774,0.00020706405773285
FNC_block_2774,0.000411665725684881
MSNBC_block_2774,0.000304690054152565
CNN_block_2775,0.000201880795175233
FNC_block_2775,0.000410451457203016
MSNBC_block_2775,0.000311712891745193
CNN_block_2776,0.000203919258317414
FNC_block_2776,0.000407252057055849
MSNBC_block_2776,0.000312561342524544
CNN_block_2777,0.000221322682583271
FNC_block_2777,0.000373579407271362
MSNBC_block_2777,0.000342985426710642
CNN_block_2778,0.000209707291264105
FNC_block_2778,0.000354866055901994
MSNBC_block_2778,0.000323434184055654
CNN_block_2779,0.000225752013314983
FNC_block_2779,0.000336377671157404
MSNBC_block_2779,0.000317631119339495
CNN_block_2780,0.000202786385488368
FNC_block_2780,0.000340816261886015
MSNBC_block_2780,0.000320559231851607
CNN_block_2781,0.000188095385265506
FNC_block_2781,0.000336693089945067
MSNBC_block_2781,0.000314530637879048
CNN_block_2782,0.000185686082619174
FNC_block_2782,0.000311568157048826
MSNBC_block_2782,0.000290018245125999
CNN_block_2783,0.00017529162671708
FNC_block_2783,0.000304779500907329
MSNBC_block_2783,0.000278273978916288
CNN_block_2784,0.000173061872723112
FNC_block_2784,0.000294098958533445
MSNBC_block_2784,0.000279230174508167
CNN_block_2785,0.000208693530325542
FNC_block_2785,0.000393761460784994
MSNBC_block_2785,0.000287003520956277
CNN_block_2786,0.00021902465601309
FNC_block_2786,0.000393283895596375
MSNBC_block_2786,0.00029845417151188
CNN_block_2787,0.000209344056788775
FNC_block_2787,0.000406226343086448
MSNBC_block_2787,0.000299538200077256
CNN_block_2788,0.000207354547686657
FNC_block_2788,0.000409217859521132
MSNBC_block_2788,0.000298927769172309
CNN_block_2789,0.000230551372938638
FNC_block_2789,0.000409007491453627
MSNBC_block_2789,0.00031336909521429
CNN_block_2790,0.000223744216576227
FNC_block_2790,0.000393867332991996
MSNBC_block_2790,0.000303137343183182
CNN_block_2791,0.00020873505089966
FNC_block_2791,0.0004059653417653
MSNBC_block_2791,0.00031064335059811
CNN_block_2792,0.0002045024568726
FNC_block_2792,0.000407191828595613
MSNBC_block_2792,0.000314605692137602
CNN_block_2793,0.000212136854537274
FNC_block_2793,0.000411180148165947
MSNBC_block_2793,0.000320109573821796
CNN_block_2794,0.000192438190484137
FNC_block_2794,0.000401293169570262
MSNBC_block_2794,0.000306959367782995
CNN_block_2795,0.000190608151881473
FNC_block_2795,0.000394830589344227
MSNBC_block_2795,0.000311160911974258
CNN_block_2796,0.000182865217776556
FNC_block_2796,0.000394009615828601
MSNBC_block_2796,0.000311490342021971
CNN_block_2797,0.000223836801267258
FNC_block_2797,0.000430257497560345
MSNBC_block_2797,0.000317270840132908
CNN_block_2798,0.000213900557962126
FNC_block_2798,0.000420568781019022
MSNBC_block_2798,0.000312980515225769
CNN_block_2799,0.000216133688167472
FNC_block_2799,0.000416973840733095
MSNBC_block_2799,0.000315583579020657
CNN_block_2800,0.000203740811609569
FNC_block_2800,0.000406719762940563
MSNBC_block_2800,0.000311822754441394
CNN_block_2801,0.00022204981438004
FNC_block_2801,0.000381040340118559
MSNBC_block_2801,0.000316957693541702
CNN_block_2802,0.000211226698003193
FNC_block_2802,0.000362334299197182
MSNBC_block_2802,0.000311587815942678
CNN_block_2803,0.000202760767469853
FNC_block_2803,0.000357370304559407
MSNBC_block_2803,0.000304976806527939
CNN_block_2804,0.000189347563483865
FNC_block_2804,0.000348214881148203
MSNBC_block_2804,0.000301448480380153
CNN_block_2805,0.000189907042879791
FNC_block_2805,0.000346687561485938
MSNBC_block_2805,0.000291527468736286
CNN_block_2806,0.000186947284349823
FNC_block_2806,0.000326813156929551
MSNBC_block_2806,0.00027874478984104
CNN_block_2807,0.000171335890088607
FNC_block_2807,0.000308575075903513
MSNBC_block_2807,0.000269204227303307
CNN_block_2808,0.000166986708721561
FNC_block_2808,0.000293830154469559
MSNBC_block_2808,0.000267410909029131
CNN_block_2809,0.000208460325561951
FNC_block_2809,0.000416522609466386
MSNBC_block_2809,0.000269354573658821
CNN_block_2810,0.000216346281478131
FNC_block_2810,0.000407655867502738
MSNBC_block_2810,0.000276798694953542
CNN_block_2811,0.000207633985831695
FNC_block_2811,0.000403002304486592
MSNBC_block_2811,0.000280471075572864
CNN_block_2812,0.000196041248221924
FNC_block_2812,0.000414043836527427
MSNBC_block_2812,0.000284968015390288
CNN_block_2813,0.000203985874793157
FNC_block_2813,0.00039808000138064
MSNBC_block_2813,0.000295008427702455
CNN_block_2814,0.000201178626652873
FNC_block_2814,0.000388260589435845
MSNBC_block_2814,0.000293006639446291
CNN_block_2815,0.000200099556181724
FNC_block_2815,0.000393289516945089
MSNBC_block_2815,0.000293905039148356
CNN_block_2816,0.000194882639617442
FNC_block_2816,0.000384097530097385
MSNBC_block_2816,0.000296055492040874
CNN_block_2817,0.000198473711530978
FNC_block_2817,0.000371938531859468
MSNBC_block_2817,0.000307533777518161
CNN_block_2818,0.000196691991868528
FNC_block_2818,0.000360133550560413
MSNBC_block_2818,0.000285079143170956
CNN_block_2819,0.000188998735750992
FNC_block_2819,0.00037552220371447
MSNBC_block_2819,0.000283837647256791
CNN_block_2820,0.00018782268411715
FNC_block_2820,0.000369343071634767
MSNBC_block_2820,0.000280438824486745
CNN_block_2821,0.000195045457474951
FNC_block_2821,0.000409042317425468
MSNBC_block_2821,0.000288852679013067
CNN_block_2822,0.000197697310697516
FNC_block_2822,0.000392553239248475
MSNBC_block_2822,0.000281174211673136
CNN_block_2823,0.000201792102195059
FNC_block_2823,0.000385191301479068
MSNBC_block_2823,0.00026836093884853
CNN_block_2824,0.000204889962001255
FNC_block_2824,0.000380579310971439
MSNBC_block_2824,0.000263885696296886
CNN_block_2825,0.000216261674782837
FNC_block_2825,0.000368775450843338
MSNBC_block_2825,0.000289657351150108
CNN_block_2826,0.00021381532131593
FNC_block_2826,0.000354175523956018
MSNBC_block_2826,0.000280589562960348
CNN_block_2827,0.000203232568855492
FNC_block_2827,0.000342487591856478
MSNBC_block_2827,0.000277008774868645
CNN_block_2828,0.000200914916342156
FNC_block_2828,0.00032898266361609
MSNBC_block_2828,0.000269520066036742
CNN_block_2829,0.000185958484437003
FNC_block_2829,0.000317099653914878
MSNBC_block_2829,0.000255314806012382
CNN_block_2830,0.00016600256097654
FNC_block_2830,0.000302545608523414
MSNBC_block_2830,0.000240881990324094
CNN_block_2831,0.000176347933942288
FNC_block_2831,0.00030572936556732
MSNBC_block_2831,0.000236981262962139
CNN_block_2832,0.000161010313167066
FNC_block_2832,0.000290144946501759
MSNBC_block_2832,0.000219851716680399
CNN_block_2833,0.000206432603462259
FNC_block_2833,0.000381029745408171
MSNBC_block_2833,0.000275035350365169
CNN_block_2834,0.000207439912620238
FNC_block_2834,0.00038823550146727
MSNBC_block_2834,0.000282972170914989
CNN_block_2835,0.000189793710649886
FNC_block_2835,0.000400080330394266
MSNBC_block_2835,0.000285048704046808
CNN_block_2836,0.000197394419931883
FNC_block_2836,0.000404223433744967
MSNBC_block_2836,0.000274378594290207
CNN_block_2837,0.000202860382604935
FNC_block_2837,0.000392694500492937
MSNBC_block_2837,0.000284483388806147
CNN_block_2838,0.000197136629138648
FNC_block_2838,0.000374527463243331
MSNBC_block_2838,0.000283387270361466
CNN_block_2839,0.000184354815721871
FNC_block_2839,0.000377337513826988
MSNBC_block_2839,0.000278123252775236
CNN_block_2840,0.000172576217682783
FNC_block_2840,0.000385540858207881
MSNBC_block_2840,0.000282136639125302
CNN_block_2841,0.000186052239937255
FNC_block_2841,0.000394141273515813
MSNBC_block_2841,0.000295455730662643
CNN_block_2842,0.00018546573872505
FNC_block_2842,0.000371133119453179
MSNBC_block_2842,0.000286030213679089
CNN_block_2843,0.000186784748379674
FNC_block_2843,0.000372232480789875
MSNBC_block_2843,0.000281082561322158
CNN_block_2844,0.00018642500111353
FNC_block_2844,0.000359881373318556
MSNBC_block_2844,0.000278830744418344
CNN_block_2845,0.000199227907090555
FNC_block_2845,0.000396916922535681
MSNBC_block_2845,0.000275396913498799
CNN_block_2846,0.000192808722312992
FNC_block_2846,0.000388798482426532
MSNBC_block_2846,0.000266098353783074
CNN_block_2847,0.000186246665683649
FNC_block_2847,0.000367895983397068
MSNBC_block_2847,0.000265099092565378
CNN_block_2848,0.000174236424141697
FNC_block_2848,0.000364550572382355
MSNBC_block_2848,0.000266017941333889
CNN_block_2849,0.000182806019516197
FNC_block_2849,0.000333361232265621
MSNBC_block_2849,0.000286203368416757
CNN_block_2850,0.000185382316089159
FNC_block_2850,0.000317796094145511
MSNBC_block_2850,0.000274815145430349
CNN_block_2851,0.000181637756885454
FNC_block_2851,0.000297817332716652
MSNBC_block_2851,0.000276334685429546
CNN_block_2852,0.000176683919568209
FNC_block_2852,0.000286231672961492
MSNBC_block_2852,0.00027346561403396
CNN_block_2853,0.000190901608918807
FNC_block_2853,0.000302601220963055
MSNBC_block_2853,0.000267737648986848
CNN_block_2854,0.000193794145033803
FNC_block_2854,0.00029467433396461
MSNBC_block_2854,0.000238439831304834
CNN_block_2855,0.000176867578842958
FNC_block_2855,0.000276687753020299
MSNBC_block_2855,0.000236303192655536
CNN_block_2856,0.00017338325947509
FNC_block_2856,0.000269487130032163
MSNBC_block_2856,0.000221519861346828
CNN_block_2857,0.000207936311857086
FNC_block_2857,0.000377154106559977
MSNBC_block_2857,0.000277955665550021
CNN_block_2858,0.000211974920955195
FNC_block_2858,0.000388452949158475
MSNBC_block_2858,0.000281317474346308
CNN_block_2859,0.00020030898455839
FNC_block_2859,0.000385728687836484
MSNBC_block_2859,0.000284082875332538
CNN_block_2860,0.000208214056800107
FNC_block_2860,0.000391786827918944
MSNBC_block_2860,0.000280782073655238
